qid,label,description,image_url,artist_name,artist_qid,artist_gender,birth_year,death_year,nationality,inventory,collection,location,inception,genre,depicts,material,height_cm,width_cm,local_filename,image_local_path,commons_file_title,commons_artist,commons_license,commons_license_url,commons_attribution,commons_credit,commons_usage_terms,image_width,image_height,image_mime,image_sha1
Q113764843,Painter Hermine Overbeck-Rohte in a garden.,,http://commons.wikimedia.org/wiki/Special:FilePath/V051%28V117%29%20Hermine%20in%20blauer%20Malsch%C3%BCrze%20564.jpg,Gertrud Arndt,Q455798,female,,,,,,,1905,,,oil paint,,,F_011_Gertrud_Arndt_Painter_Hermine_Overbeck-Rohte_in_a_garden_1905.jpg,female_paintings\F_011_Gertrud_Arndt_Painter_Hermine_Overbeck-Rohte_in_a_garden_1905.jpg,File:V051(V117) Hermine in blauer Malschürze 564.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Fritz_Overbeck"" class=""extiw"" title=""w:en:Fritz Overbeck""><span title=""German artist (1869-1909)"">Fritz Overbeck</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.akg-images.de/CS.aspx?VP3=SearchResult&amp;ITEMID=2UMDHUQN9LKT&amp;LANGSWI=1&amp;LANG=English"">https://www.akg-images.de/CS.aspx?VP3=SearchResult&amp;ITEMID=2UMDHUQN9LKT&amp;LANGSWI=1&amp;LANG=English</a>",Public domain,2048,1555,image/jpeg,feb79f3e1b184d5ab0a7c5634aa7455f8187acc1
Q29940250,Im Moor,,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz%20Overbeck%20-%20Im%20Moor%20-%208335%20-%20Bavarian%20State%20Painting%20Collections.jpg,Gertrud Arndt,Q455798,female,,,,8335,Bavarian State Painting Collections,Neue Pinakothek,1897,,,oil paint,156,200,F_012_Gertrud_Arndt_Im_Moor_1897.jpg,female_paintings\F_012_Gertrud_Arndt_Im_Moor_1897.jpg,File:Fritz Overbeck - Im Moor - 8335 - Bavarian State Painting Collections.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Fritz_Overbeck"" class=""extiw"" title=""w:en:Fritz Overbeck""><span title=""German artist (1869-1909)"">Fritz Overbeck</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.sammlung.pinakothek.de/en/bookmark/artwork/2mxqeDgNx8"">https://www.sammlung.pinakothek.de/en/bookmark/artwork/2mxqeDgNx8</a>",Public domain,1303,1014,image/jpeg,0b1fd128c8c9a0a1be7cb0459754aac7ba3c58ad
Q28018437,Prince Henry of Prussia (1862-1929),,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Friedrich%2C%20consort%20of%20Friedrich%20III%2C%20Emperor%20of%20Germany%20%5E%20King%20of%20Prussia%20%281840-1901%29%20-%20Prince%20Henry%20of%20Prussia%20%281862-1929%29%20-%20RCIN%20400772%20-%20Royal%20Collection.jpg,"Victoria, Princess Royal",Q116728,female,,,,RCIN 400772,Royal Collection,,1867,portrait,,oil paint,42.9,32.6,F_013_Victoria_Princess_Royal_Prince_Henry_of_Prussia_1862-1929_1867.jpg,female_paintings\F_013_Victoria_Princess_Royal_Prince_Henry_of_Prussia_1862-1929_1867.jpg,"File:Empress Friedrich, consort of Friedrich III, Emperor of Germany ^ King of Prussia (1840-1901) - Prince Henry of Prussia (1862-1929) - RCIN 400772 - Royal Collection.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Victoria,_Princess_Royal"" class=""extiw"" title=""w:en:Victoria, Princess Royal""><span title=""British princess (1840-1901), Empress of Germany and Queen consort of Prussia from March to June 1888"">Victoria, Princess Royal</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.royalcollection.org.uk/collection/400772/prince-henry-of-prussia-1862-1929"">Royal Collection</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,960,979,image/jpeg,9cf7fea439de987dd1ea7757c649e4ff7cf52a77
Q28030627,A Cross and Flowers,,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Friedrich%2C%20consort%20of%20Friedrich%20III%2C%20Emperor%20of%20Germany%20%5E%20King%20of%20Prussia%20%281840-1901%29%20-%20A%20Cross%20and%20Flowers%20-%20RCIN%20403733%20-%20Royal%20Collection.jpg,"Victoria, Princess Royal",Q116728,female,,,,RCIN 403733,Royal Collection,Royal Collection,1864,,,oil paint,22.5,27.4,F_014_Victoria_Princess_Royal_A_Cross_and_Flowers_1864.jpg,female_paintings\F_014_Victoria_Princess_Royal_A_Cross_and_Flowers_1864.jpg,"File:Empress Friedrich, consort of Friedrich III, Emperor of Germany ^ King of Prussia (1840-1901) - A Cross and Flowers - RCIN 403733 - Royal Collection.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Victoria,_Princess_Royal"" class=""extiw"" title=""w:en:Victoria, Princess Royal""><span title=""British princess (1840-1901), Empress of Germany and Queen consort of Prussia from March to June 1888"">Victoria, Princess Royal</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.royalcollection.org.uk/collection/403733/a-cross-and-flowers"">Royal Collection</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,2029,1650,image/jpeg,25c01d0430dc58eb6294c0c3d5ca6306be0b54c2
Q28031377,"Princess Marie of Edinburgh, later Queen of Roumania (1875-1938)",,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Friedrich%2C%20consort%20of%20Friedrich%20III%2C%20Emperor%20of%20Germany%20%5E%20King%20of%20Prussia%20%281840-1901%29%20-%20Princess%20Marie%20of%20Edinburgh%2C%20later%20Queen%20of%20Roumania%20%281875-1938%29%20-%20RCIN%20403997%20-%20Royal%20Collection.jpg,"Victoria, Princess Royal",Q116728,female,,,,RCIN 403997,Royal Collection,Royal Collection,1881,portrait,,oil paint,40.8,31.7,F_015_Victoria_Princess_Royal_Princess_Marie_of_Edinburgh_later_Queen_of_Roumania_1875-1938_1881.jpg,female_paintings\F_015_Victoria_Princess_Royal_Princess_Marie_of_Edinburgh_later_Queen_of_Roumania_1875-1938_1881.jpg,"File:Empress Friedrich, consort of Friedrich III, Emperor of Germany ^ King of Prussia (1840-1901) - Princess Marie of Edinburgh, later Queen of Roumania (1875-1938) - RCIN 403997 - Royal Collection.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Victoria,_Princess_Royal"" class=""extiw"" title=""w:en:Victoria, Princess Royal""><span title=""British princess (1840-1901), Empress of Germany and Queen consort of Prussia from March to June 1888"">Victoria, Princess Royal</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.royalcollection.org.uk/collection/403997/princess-marie-of-edinburgh-later-queen-of-roumania-1875-1938"">Royal Collection</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,1286,1650,image/jpeg,3cfbc1f5f6812959bd2c2b493c22aa4ad70474f6
Q28021230,Still Life,,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Friedrich%2C%20consort%20of%20Friedrich%20III%2C%20Emperor%20of%20Germany%20%5E%20King%20of%20Prussia%20%281840-1901%29%20-%20Still%20Life%20-%20RCIN%20404131%20-%20Royal%20Collection.jpg,"Victoria, Princess Royal",Q116728,female,,,,RCIN 404131,Royal Collection,,1878,still life,,oil paint,131.5,126,F_016_Victoria_Princess_Royal_Still_Life_1878.jpg,female_paintings\F_016_Victoria_Princess_Royal_Still_Life_1878.jpg,"File:Empress Friedrich, consort of Friedrich III, Emperor of Germany ^ King of Prussia (1840-1901) - Still Life - RCIN 404131 - Royal Collection.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Victoria,_Princess_Royal"" class=""extiw"" title=""w:en:Victoria, Princess Royal""><span title=""British princess (1840-1901), Empress of Germany and Queen consort of Prussia from March to June 1888"">Victoria, Princess Royal</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.royalcollection.org.uk/collection/404131/still-life-0"">Royal Collection</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,1552,1650,image/jpeg,11aa05be0a82bfcb39d2fc3b5bf7b66da5358449
Q28022760,A View of Windsor Castle,,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Friedrich%2C%20consort%20of%20Friedrich%20III%2C%20Emperor%20of%20Germany%20%5E%20King%20of%20Prussia%20%281840-1901%29%20-%20A%20View%20of%20Windsor%20Castle%20-%20RCIN%20402591%20-%20Royal%20Collection.jpg,"Victoria, Princess Royal",Q116728,female,,,,RCIN 402591,Royal Collection,,1881,,,oil paint,130.9,215.2,F_017_Victoria_Princess_Royal_A_View_of_Windsor_Castle_1881.jpg,female_paintings\F_017_Victoria_Princess_Royal_A_View_of_Windsor_Castle_1881.jpg,"File:Empress Friedrich, consort of Friedrich III, Emperor of Germany ^ King of Prussia (1840-1901) - A View of Windsor Castle - RCIN 402591 - Royal Collection.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Victoria,_Princess_Royal"" class=""extiw"" title=""w:en:Victoria, Princess Royal""><span title=""British princess (1840-1901), Empress of Germany and Queen consort of Prussia from March to June 1888"">Victoria, Princess Royal</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.royalcollection.org.uk/collection/402591/a-view-of-windsor-castle"">Royal Collection</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,2048,1247,image/jpeg,1be379287aa3d29b9893b2816760d60b7c17f548
Q28017915,"Princess Charlotte of Prussia (1860-1919), later Hereditary Princess Bernard of Saxe-Meiningen",,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Friedrich%2C%20consort%20of%20Friedrich%20III%2C%20Emperor%20of%20Germany%20%5E%20King%20of%20Prussia%20%281840-1901%29%20-%20Princess%20Charlotte%20of%20Prussia%20%281860-1919%29%2C%20later%20Hereditary%20Princess%20Bernard%20of%20Saxe-Meiningen%20-%20RCIN%20406630%20-%20Royal%20Collection.jpg,"Victoria, Princess Royal",Q116728,female,,,,RCIN 406630,Royal Collection,,1877,,,oil paint,62.4,49.1,F_018_Victoria_Princess_Royal_Princess_Charlotte_of_Prussia_1860-1919_later_Hereditary_Princess_Bernard_of_Saxe-Meiningen_1877.jpg,female_paintings\F_018_Victoria_Princess_Royal_Princess_Charlotte_of_Prussia_1860-1919_later_Hereditary_Princess_Bernard_of_Saxe-Meiningen_1877.jpg,"File:Empress Friedrich, consort of Friedrich III, Emperor of Germany ^ King of Prussia (1840-1901) - Princess Charlotte of Prussia (1860-1919), later Hereditary Princess Bernard of Saxe-Meiningen - RCIN 406630 - Royal Collection.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Victoria,_Princess_Royal"" class=""extiw"" title=""w:en:Victoria, Princess Royal""><span title=""British princess (1840-1901), Empress of Germany and Queen consort of Prussia from March to June 1888"">Victoria, Princess Royal</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.royalcollection.org.uk/collection/406630/princess-charlotte-of-prussia-1860-1919-later-hereditary-princess-bernard-of-saxe"">Royal Collection</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,1270,1650,image/jpeg,ec2d111edc479a9ca824cc3d49154efa84a3ea5c
Q20787829,The Garden Girl,,http://commons.wikimedia.org/wiki/Special:FilePath/Am%C3%A9lie%20Lundahl%20-%20The%20Garden%20Girl%20-%20Google%20Art%20Project.jpg,Amélie Lundahl,Q240503,female,,,,A I 224,Finnish National Gallery,Ateneum,1885,,,canvas,100,67,F_019_Amélie_Lundahl_The_Garden_Girl_1885.jpg,female_paintings\F_019_Amélie_Lundahl_The_Garden_Girl_1885.jpg,File:Amélie Lundahl - The Garden Girl - Google Art Project.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Am%C3%A9lie_Lundahl"" class=""extiw"" title=""w:en:Amélie Lundahl""><span title=""Finnish artist (1850–1914)"">Amélie Lundahl</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""//www.google.com/culturalinstitute/asset-viewer/ggGi-x9f5hsMqQ"">ggGi-x9f5hsMqQ at Google Cultural Institute</a>, zoom level maximum",Public domain,2048,3109,image/jpeg,2f048235cf90c19508b8442a133d34a9929332b9
Q118469501,Summer lush,,http://commons.wikimedia.org/wiki/Special:FilePath/Lundahl%20Summer%20lush.jpg,Amélie Lundahl,Q240503,female,,,,,,,,,,watercolor paint,35,26,F_020_Amélie_Lundahl_Summer_lush_undated.jpg,female_paintings\F_020_Amélie_Lundahl_Summer_lush_undated.jpg,File:Lundahl Summer lush.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Am%C3%A9lie_Lundahl"" class=""extiw"" title=""w:en:Amélie Lundahl""><span title=""Finnish artist (1850–1914)"">Amélie Lundahl</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.bukowskis.com/en/auctions/F171/21-amelie-lundahl-summer-lush"">Bukowskis</a>",Public domain,2048,2889,image/jpeg,4b071d197fae347a32dc8c9cf5518ebf964a7286
Q118387863,Outside the Church or A child of sorrow,,http://commons.wikimedia.org/wiki/Special:FilePath/Lundahl%2C%20Kirkon%20ulkopuolella.jpeg,Amélie Lundahl,Q240503,female,,,,,,,1880,,,oil paint,91,61,F_021_Amélie_Lundahl_Outside_the_Church_or_A_child_of_sorrow_1880.jpg,female_paintings\F_021_Amélie_Lundahl_Outside_the_Church_or_A_child_of_sorrow_1880.jpg,"File:Lundahl, Kirkon ulkopuolella.jpeg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Am%C3%A9lie_Lundahl"" class=""extiw"" title=""w:en:Amélie Lundahl""><span title=""Finnish artist (1850–1914)"">Amélie Lundahl</span></a></bdi>",Public domain,,,"<i>Pinx – maalaustaide Suomessa: Arki- ja pyhäpuvussa</i>, p. 84. Weilin+Göös 2001.",Public domain,1110,1646,image/jpeg,effa2ba00fa4517342d42b0ffe3a2e8ca5dc2f4b
Q110242819,Before a Swim,,http://commons.wikimedia.org/wiki/Special:FilePath/Am%C3%A9lie%20Lundahl%20-%20Before%20a%20Swim.jpg,Amélie Lundahl,Q240503,female,,,,1985/17/1,HAM Helsinki Art Museum,HAM Helsinki Art Museum,1885,,,,46.8,27.5,F_022_Amélie_Lundahl_Before_a_Swim_1885.jpg,female_paintings\F_022_Amélie_Lundahl_Before_a_Swim_1885.jpg,File:Amélie Lundahl - Before a Swim.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Am%C3%A9lie_Lundahl"" class=""extiw"" title=""w:en:Amélie Lundahl""><span title=""Finnish artist (1850–1914)"">Amélie Lundahl</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.hamhelsinki.fi/kokoelmat/aune-ja-elias-laaksosen-kokoelma/"">https://www.hamhelsinki.fi/kokoelmat/aune-ja-elias-laaksosen-kokoelma/</a> / Ove Tammela",Public domain,1749,3120,image/jpeg,7ef047d35a1700ac990f482403deec5f3d1954e9
Q118387716,Q118387716,,http://commons.wikimedia.org/wiki/Special:FilePath/Lundahl%2C%20Kalastajatytt%C3%B6.jpg,Amélie Lundahl,Q240503,female,,,,,http://www.wikidata.org/.well-known/genid/02751282f014f4c5c2c11c3cd565a736,,1880,,,oil paint,114,83,F_024_Amélie_Lundahl_Q118387716_1880.jpg,female_paintings\F_024_Amélie_Lundahl_Q118387716_1880.jpg,"File:Lundahl, Kalastajatyttö.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Am%C3%A9lie_Lundahl"" class=""extiw"" title=""w:en:Amélie Lundahl""><span title=""Finnish artist (1850–1914)"">Amélie Lundahl</span></a></bdi>",Public domain,,,"Riitta Konttinen: <i>Naistaiteilijat Suomessa – keskiajalta modernismin murrokseen</i>, p. 210. Tammi, Helsinki 2007.",Public domain,1429,1885,image/jpeg,842ada957d49a31e33e664d0dd2ef5e18c5fb18f
Q118387307,Spring; Girl in a Birch Forest,,http://commons.wikimedia.org/wiki/Special:FilePath/Am%C3%A9lie%20Lundahl%20-%20Spring%3B%20Girl%20in%20a%20Birch%20Forest.jpg,Amélie Lundahl,Q240503,female,,,,,,,,,,oil paint,37,30,F_025_Amélie_Lundahl_Spring_Girl_in_a_Birch_Forest_undated.jpg,female_paintings\F_025_Amélie_Lundahl_Spring_Girl_in_a_Birch_Forest_undated.jpg,File:Amélie Lundahl - Spring; Girl in a Birch Forest.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Am%C3%A9lie_Lundahl"" class=""extiw"" title=""w:en:Amélie Lundahl""><span title=""Finnish artist (1850–1914)"">Amélie Lundahl</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.hagelstam.fi/am-lie-lundahl-1850-1914-22183cec281b74cf55732b94830492d1"">https://www.hagelstam.fi/am-lie-lundahl-1850-1914-22183cec281b74cf55732b94830492d1</a>",Public domain,1599,2000,image/jpeg,8b86d9d0c486493f848775b36a97a90fc15f9ee7
Q20791323,Landscape (Keuruu),,http://commons.wikimedia.org/wiki/Special:FilePath/Am%C3%A9lie%20Lundahl%20-%20Landscape%20-%20A-1993-375%20-%20Finnish%20National%20Gallery.jpg,Amélie Lundahl,Q240503,female,,,,A-1993-375,Finnish National Gallery,Ateneum,,landscape painting,,,,,F_026_Amélie_Lundahl_Landscape_Keuruu_undated.jpg,female_paintings\F_026_Amélie_Lundahl_Landscape_Keuruu_undated.jpg,File:Amélie Lundahl - Landscape - A-1993-375 - Finnish National Gallery.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Am%C3%A9lie_Lundahl"" class=""extiw"" title=""w:en:Amélie Lundahl""><span title=""Finnish artist (1850–1914)"">Amélie Lundahl</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://kokoelmat.fng.fi/app?si=A-1993-375"">http://kokoelmat.fng.fi/app?si=A-1993-375</a>",Public domain,1832,1091,image/jpeg,e7a4972f03a6b83cf80cb9c2d0fd81a739250ecd
Q98232301,Portrait de femme,,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20femme%20-%20Sofonisba%20Anguissola%20-Mus%C3%A9e%20Cond%C3%A9.jpg,Sofonisba Anguissola,Q236038,female,,,,PE 100,Condé Museum,Condé Museum,1564,portrait,,panel,36,30,F_027_Sofonisba_Anguissola_Portrait_de_femme_1564.jpg,female_paintings\F_027_Sofonisba_Anguissola_Portrait_de_femme_1564.jpg,File:Portrait de femme - Sofonisba Anguissola -Musée Condé.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Sofonisba_Anguissola"" class=""extiw"" title=""w:en:Sofonisba Anguissola""><span title=""Italian painter (c.1532-1625)"">Sofonisba Anguissola</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://agorha.inha.fr/inhaprod/ark:/54721/00311526"">AGORHA</a>",Public domain,886,1069,image/jpeg,0d4e777c45c9437c2252a0a10596beab9c285dea
Q122443760,"Portrait of a Lady, presumably Maddalena Osuna Giron",,http://commons.wikimedia.org/wiki/Special:FilePath/Barocci%20-%20Maddalena%20Osuna%20Giron%20%28%3F%29%20-%20Musei%20Civici%20di%20Palazzo%20Mosca.png,Sofonisba Anguissola,Q236038,female,,,,,Civic Museum of Palazzo Mosca,Civic Museum of Palazzo Mosca,1600,portrait,,oil paint,32,27,F_028_Sofonisba_Anguissola_Portrait_of_a_Lady_presumably_Maddalena_Osuna_Giron_1600.jpg,female_paintings\F_028_Sofonisba_Anguissola_Portrait_of_a_Lady_presumably_Maddalena_Osuna_Giron_1600.jpg,File:Barocci - Maddalena Osuna Giron (?) - Musei Civici di Palazzo Mosca.png,"<bdi>Attributed to <a href=""https://en.wikipedia.org/wiki/en:Sofonisba_Anguissola"" class=""extiw"" title=""w:en:Sofonisba Anguissola""><span title=""Italian painter (c.1532-1625)"">Sofonisba Anguissola</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Federico_Barocci"" class=""extiw"" title=""w:en:Federico Barocci""><span title=""Italian painter (1535-1612)"">Federico Barocci</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://cuadernodesofonisba.blogspot.com/2019/12/magdalena-giron-en-pesaro-y-urbino.html"">http://cuadernodesofonisba.blogspot.com/2019/12/magdalena-giron-en-pesaro-y-urbino.html</a>",Public domain,687,859,image/png,661c584d32915cd2bc0cd15d911f3af266102ba0
Q64515321,Young Man,,http://commons.wikimedia.org/wiki/Special:FilePath/Sofonisba%20Anguissola%20-%20Young%20Man%20-%2068.300%20-%20Detroit%20Institute%20of%20Arts.jpg,Sofonisba Anguissola,Q236038,female,,,,68.300,Detroit Institute of Arts,Detroit Institute of Arts,1600,portrait,,,43.2,30.8,F_030_Sofonisba_Anguissola_Young_Man_1600.jpg,female_paintings\F_030_Sofonisba_Anguissola_Young_Man_1600.jpg,File:Sofonisba Anguissola - Young Man - 68.300 - Detroit Institute of Arts.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Sofonisba_Anguissola"" class=""extiw"" title=""w:en:Sofonisba Anguissola""><span title=""Italian painter (c.1532-1625)"">Sofonisba Anguissola</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.dia.org/art/collection/object/young-man-24770"">https://www.dia.org/art/collection/object/young-man-24770</a>",Public domain,1364,2000,image/jpeg,ca872f3406d7d5b0943a0311cfaa90ccb3429f9c
Q126010607,The Holy Family with Saints Anne and John the Baptist,,http://commons.wikimedia.org/wiki/Special:FilePath/%27The%20Holy%20Family%20with%20Sts.%20Anne%20%26%20John%20the%20Baptist%27%20by%20Sofonisba%20Anguissola.JPG,Sofonisba Anguissola,Q236038,female,,,,,Lowe Art Museum,Lowe Art Museum,1592,,,oil paint,,,F_031_Sofonisba_Anguissola_The_Holy_Family_with_Saints_Anne_and_John_the_Baptist_1592.jpg,female_paintings\F_031_Sofonisba_Anguissola_The_Holy_Family_with_Saints_Anne_and_John_the_Baptist_1592.jpg,File:'The Holy Family with Sts. Anne & John the Baptist' by Sofonisba Anguissola.JPG,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Sofonisba_Anguissola"" class=""extiw"" title=""w:en:Sofonisba Anguissola""><span title=""Italian painter (c.1532-1625)"">Sofonisba Anguissola</span></a></bdi>",Public domain,,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Public domain,1928,2284,image/jpeg,00813e854365f2400d459b5483a2a45568fef228
Q106366876,Self-portrait,,http://commons.wikimedia.org/wiki/Special:FilePath/Self%20portrait%2C%20by%20Sofonisba%20Anguissola.jpg,Sofonisba Anguissola,Q236038,female,,,,6607,Fondation Custodia,Fondation Custodia,1558,self-portrait,,oil paint,,,F_032_Sofonisba_Anguissola_Self-portrait_1558.jpg,female_paintings\F_032_Sofonisba_Anguissola_Self-portrait_1558.jpg,"File:Self portrait, by Sofonisba Anguissola.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Sofonisba_Anguissola"" class=""extiw"" title=""w:en:Sofonisba Anguissola""><span title=""Italian painter (c.1532-1625)"">Sofonisba Anguissola</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""http://www.fondationcustodia.fr/ununiversintime/4_anguissola_6607.cfm"">Frits Lugt Collection</a>",Public domain,2048,2080,image/jpeg,29004539dd9d4f2990cd56edd7544bb15d299901
Q3978272,Susanna and the Elders,,http://commons.wikimedia.org/wiki/Special:FilePath/Suzanne%20et%20les%20Vieillards%2C%20par%20Artemisia%20Gentileschi.jpg,Artemisia Gentileschi,Q212657,female,,,,PIC 563,Burghley House,Burghley House,1622,religious art,,canvas,161.5,123,F_033_Artemisia_Gentileschi_Susanna_and_the_Elders_1622.jpg,female_paintings\F_033_Artemisia_Gentileschi_Susanna_and_the_Elders_1622.jpg,"File:Suzanne et les Vieillards, par Artemisia Gentileschi.jpg",Artemisia Gentileschi,Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://collections.burghley.co.uk/wp-content/uploads/2016/06/pic218.jpg"">https://collections.burghley.co.uk/wp-content/uploads/2016/06/pic218.jpg</a>",Public domain,774,1024,image/jpeg,cc51357fdc3cf0f42492c828270e05d79cfa7538
